Restaurant Name,Location,Operating Hours,Contact,Category,Item Name,Description,Price,Veg Status
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Order Online,Prawns Sweet Corn Soup,₹315,₹315,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Order Online,Veg Caesar Baby Cos Salad,₹375,₹375,Veg
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Order Online,Chicken Caesar Baby Cos Salad,₹425,₹425,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Order Online,Hummus Martine,₹395,₹395,Veg
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Order Online,Tikka Taster,₹425,₹425,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Order Online,Dahi Kebab,₹425,₹425,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Order Online,Tandoori Soya Chaap Souvlaki,₹425,₹425,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Order Online,Honey Chilli Potatoes,₹345,₹345,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Order Online,Chilli Paneer,₹435,₹435,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Order Online,Stir Fried Vegetables,₹455,₹455,Veg
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Order Online,Tikka Teaster,₹495,₹495,Veg
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Order Online,Tamasha Tandoori Chicken,₹595,₹595,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Order Online,Beijing Chicken,₹495,₹495,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Order Online,Chilli Chicken,₹495,₹495,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Order Online,Honey Chilli Chicken,₹495,₹495,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Order Online,Kalonji Mutton Kebab,₹555,₹555,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Order Online,Phuket Fish,₹555,₹555,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Order Online,Methi Mustard Fish Tikka,₹695,₹695,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Order Online,Grilled Fish Fillet,₹695,₹695,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Order Online,Malabar Prawns,₹625,₹625,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Order Online,Prawns Salt and Pepper,₹695,₹695,Veg
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Order Online,Paneer Lababdar,₹495,₹495,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Order Online,Black Pepper Dhingri Masala,₹495,₹495,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Order Online,Usual Dal Makhani,₹455,₹455,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Order Online,Paneer Tikka Masala,₹495,₹495,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Order Online,Hing Dal Tadka,₹445,₹445,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Order Online,Butter Chicken,₹555,₹555,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Order Online,Chicken Tikka Masala,₹555,₹555,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Order Online,Chicken Chettinad,₹525,₹525,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Order Online,Rogan Josh,₹595,₹595,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Order Online,Rara Gosht,₹595,₹595,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Order Online,Fish Curry,₹555,₹555,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Order Online,Tawa Prawns,₹695,₹695,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Order Online,Goan Prawns Curry,₹695,₹695,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Order Online,Tandoori Roti,₹75,₹75,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Order Online,Tandoori Naan,₹75,₹75,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Order Online,Indian Assorted Bread,₹125,₹125,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Order Online,Subz Pulao,₹425,₹425,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Order Online,Chicken Dum Biryani,₹555,₹555,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Order Online,Lamb Dum Biryani,₹695,₹695,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Order Online,Veg Garlic Fried Rice,₹295,₹295,Veg
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Order Online,Chicken Garlic Fried Rice,₹325,₹325,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Order Online,Prawns Garlic Fried Rice,₹375,₹375,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Order Online,Veg Hakka Noodles,₹295,₹295,Veg
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Order Online,Veg Chilli Garlic Noodles,₹295,₹295,Veg
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Order Online,Chicken Hakka Noodles,₹325,₹325,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Order Online,Chicken Chilli Garlic Noodles,₹325,₹325,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Order Online,Prawns Hakka Noodles,₹375,₹375,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Order Online,Prawns Chilli Garlic Noodles,₹375,₹375,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Order Online,Veg Roasted Mushroom Pizza [10 inches],₹495,₹495,Veg
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Order Online,Veg Tamasha Pizza [10 inches],₹495,₹495,Veg
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Order Online,Peri Peri Chicken Pizza [10 inches],₹555,₹555,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Order Online,Non Veg Tamasha Pizza [10 inches],₹555,₹555,Veg
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Order Online,Pork Classic Pepperoni Pizza [10 inches],₹595,₹595,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Order Online,Alfredo Penne,₹395,₹395,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Order Online,Arrabiata Penne,₹395,₹395,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Order Online,Creamy Pesto Penne,₹425,₹425,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Order Online,Spaghetti Aglio E Olio,₹455,₹455,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Order Online,Classic Glass Noodles Spring Roll,₹395,₹395,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Order Online,Panko Fish Bites,₹595,₹595,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Order Online,Amritsari Fish and Chips,₹595,₹595,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Order Online,Tiramisu Cake,₹675,₹675,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Soups and Salads,Veg Hot and Sour Soup,₹245,₹245,Veg
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Soups and Salads,Veg Sweet Corn Soup,₹245,₹245,Veg
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Soups and Salads,Chicken Hot and Sour Soup,₹275,₹275,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Soups and Salads,Chicken Sweet Corn Soup,₹275,₹275,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Soups and Salads,Prawns Hot and Sour Soup,₹315,₹315,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Soups and Salads,Prawns Sweet Corn Soup,₹315,₹315,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Soups and Salads,Veg Caesar Baby Cos Salad,₹375,₹375,Veg
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Soups and Salads,Chicken Caesar Baby Cos Salad,₹425,₹425,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Starters,Hummus Martine,₹395,₹395,Veg
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Starters,Tikka Taster,₹425,₹425,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Starters,Dahi Kebab,₹425,₹425,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Starters,Tandoori Soya Chaap Souvlaki,₹425,₹425,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Starters,Honey Chilli Potatoes,₹345,₹345,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Starters,Chilli Paneer,₹435,₹435,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Starters,Stir Fried Vegetables,₹455,₹455,Veg
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Starters,Tikka Teaster,₹495,₹495,Veg
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Starters,Tamasha Tandoori Chicken,₹595,₹595,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Starters,Beijing Chicken,₹495,₹495,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Starters,Chilli Chicken,₹495,₹495,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Starters,Honey Chilli Chicken,₹495,₹495,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Starters,Kalonji Mutton Kebab,₹555,₹555,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Starters,Phuket Fish,₹555,₹555,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Starters,Methi Mustard Fish Tikka,₹695,₹695,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Starters,Grilled Fish Fillet,₹695,₹695,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Starters,Malabar Prawns,₹625,₹625,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Starters,Prawns Salt and Pepper,₹695,₹695,Veg
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Main Course,Paneer Lababdar,₹495,₹495,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Main Course,Black Pepper Dhingri Masala,₹495,₹495,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Main Course,Usual Dal Makhani,₹455,₹455,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Main Course,Paneer Tikka Masala,₹495,₹495,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Main Course,Hing Dal Tadka,₹445,₹445,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Main Course,Butter Chicken,₹555,₹555,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Main Course,Chicken Tikka Masala,₹555,₹555,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Main Course,Chicken Chettinad,₹525,₹525,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Main Course,Rogan Josh,₹595,₹595,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Main Course,Rara Gosht,₹595,₹595,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Main Course,Fish Curry,₹555,₹555,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Main Course,Tawa Prawns,₹695,₹695,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Main Course,Goan Prawns Curry,₹695,₹695,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Breads,Tandoori Roti,₹75,₹75,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Breads,Tandoori Naan,₹75,₹75,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Breads,Indian Assorted Bread,₹125,₹125,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Rice and Biryani,Subz Pulao,₹425,₹425,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Rice and Biryani,Chicken Dum Biryani,₹555,₹555,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Rice and Biryani,Lamb Dum Biryani,₹695,₹695,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Fried Rice and Noodles,Veg Garlic Fried Rice,₹295,₹295,Veg
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Fried Rice and Noodles,Chicken Garlic Fried Rice,₹325,₹325,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Fried Rice and Noodles,Prawns Garlic Fried Rice,₹375,₹375,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Fried Rice and Noodles,Veg Hakka Noodles,₹295,₹295,Veg
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Fried Rice and Noodles,Veg Chilli Garlic Noodles,₹295,₹295,Veg
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Fried Rice and Noodles,Chicken Hakka Noodles,₹325,₹325,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Fried Rice and Noodles,Chicken Chilli Garlic Noodles,₹325,₹325,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Fried Rice and Noodles,Prawns Hakka Noodles,₹375,₹375,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Fried Rice and Noodles,Prawns Chilli Garlic Noodles,₹375,₹375,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Pizza and Pasta,Veg Roasted Mushroom Pizza [10 inches],₹495,₹495,Veg
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Pizza and Pasta,Veg Tamasha Pizza [10 inches],₹495,₹495,Veg
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Pizza and Pasta,Peri Peri Chicken Pizza [10 inches],₹555,₹555,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Pizza and Pasta,Non Veg Tamasha Pizza [10 inches],₹555,₹555,Veg
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Pizza and Pasta,Pork Classic Pepperoni Pizza [10 inches],₹595,₹595,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Pizza and Pasta,Alfredo Penne,₹395,₹395,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Pizza and Pasta,Arrabiata Penne,₹395,₹395,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Pizza and Pasta,Creamy Pesto Penne,₹425,₹425,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Pizza and Pasta,Spaghetti Aglio E Olio,₹455,₹455,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Snacks,Classic Glass Noodles Spring Roll,₹395,₹395,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Snacks,Panko Fish Bites,₹595,₹595,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Snacks,Amritsari Fish and Chips,₹595,₹595,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Desserts,Tiramisu Cake,₹675,₹675,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Your Order (0),"Your Order (0)
Subtotal: ₹0
Continue",,₹0,Unknown
Tamasha,"28A, Kasturba Gandhi Marg, Connaught Place, New Delhi",11:30 AM to 12:30 AM (Mon-Sun),+91 11 33106409,Your Order (0),Your Order (0),,₹0,Unknown
